Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-26 15:48:11,6386.39,108.25,110.00,111.50
2024-11-26 15:48:21,6396.42,108.50,110.25,111.50
2024-11-26 15:48:31,6406.52,108.25,110.50,111.50
2024-11-26 15:48:41,6416.55,108.50,110.50,111.50
2024-11-26 15:48:51,6426.62,109.00,110.75,111.75
2024-11-26 15:49:01,6436.70,109.00,110.00,111.75
2024-11-26 15:49:11,6446.72,109.00,110.75,112.00
2024-11-26 15:49:21,6456.74,109.25,110.00,112.25
2024-11-26 15:49:31,6466.77,109.25,110.50,112.25
2024-11-26 15:49:41,6476.79,109.00,110.50,112.25
2024-11-26 15:49:51,6486.82,109.00,110.25,112.75
2024-11-26 15:50:01,6496.85,109.50,110.50,111.75
2024-11-26 15:50:11,6506.88,109.00,110.75,112.75
2024-11-26 15:50:21,6516.91,109.50,110.25,112.75
2024-11-26 15:50:32,6526.93,109.50,110.25,113.00
2024-11-26 15:50:42,6537.02,109.50,109.75,112.25
2024-11-26 15:50:52,6547.09,109.50,110.50,112.50
2024-11-26 15:51:02,6557.19,109.00,110.50,113.00
2024-11-26 15:51:12,6567.22,109.50,110.50,113.00
2024-11-26 15:51:22,6577.26,109.75,110.50,112.50
2024-11-26 15:51:32,6587.30,109.50,110.50,112.75
2024-11-26 15:51:42,6597.30,109.50,110.25,113.00
2024-11-26 15:51:52,6607.34,109.50,109.75,113.00
2024-11-26 15:52:02,6617.35,109.00,109.75,112.75
2024-11-26 15:52:12,6627.41,109.25,110.00,113.00
2024-11-26 15:52:22,6637.42,109.00,110.25,113.00
2024-11-26 15:52:32,6647.44,108.75,109.75,113.50
2024-11-26 15:52:42,6657.47,109.00,109.75,112.50
2024-11-26 15:52:52,6667.57,108.50,109.75,113.50
2024-11-26 15:53:02,6677.60,108.75,109.00,113.25
2024-11-26 15:53:12,6687.62,108.50,109.25,113.25
2024-11-26 15:53:22,6697.66,108.50,109.50,113.50
2024-11-26 15:53:32,6707.68,108.75,109.25,113.25
2024-11-26 15:53:42,6717.76,108.75,108.75,112.75
2024-11-26 15:53:52,6727.83,108.00,109.00,113.50
2024-11-26 15:54:03,6737.94,108.25,109.00,112.75
2024-11-26 15:54:13,6747.98,107.75,108.75,113.25
2024-11-26 15:54:23,6758.01,107.75,108.75,113.00
2024-11-26 15:54:33,6768.05,108.00,108.75,113.50
2024-11-26 15:54:43,6778.07,107.75,108.50,113.00
2024-11-26 15:54:53,6788.10,107.75,108.00,112.75
2024-11-26 15:55:03,6798.12,107.25,108.25,113.00
2024-11-26 15:55:13,6808.13,107.50,109.00,112.50
2024-11-26 15:55:23,6818.16,107.50,109.00,112.75
2024-11-26 15:55:33,6828.17,107.75,109.25,113.00
2024-11-26 15:55:43,6838.22,108.25,109.00,112.75
2024-11-26 15:55:53,6848.23,108.25,109.25,113.00
2024-11-26 15:56:03,6858.27,108.50,110.25,113.00
2024-11-26 15:56:13,6868.30,108.00,110.25,113.00
2024-11-26 15:56:23,6878.31,108.75,110.50,112.75
2024-11-26 15:56:33,6888.33,108.75,110.25,113.00
2024-11-26 15:56:43,6898.37,109.25,111.25,112.75
2024-11-26 15:56:53,6908.38,109.75,111.75,113.25
2024-11-26 15:57:03,6918.42,110.00,111.75,113.00
2024-11-26 15:57:13,6928.44,110.00,112.25,113.50
2024-11-26 15:57:23,6938.46,109.75,112.25,113.50
2024-11-26 15:57:33,6948.49,110.00,112.50,113.25
2024-11-26 15:57:43,6958.53,110.50,112.75,113.50
2024-11-26 15:57:53,6968.55,111.00,111.75,113.75
2024-11-26 15:58:03,6978.56,111.25,113.00,114.00
2024-11-26 15:58:13,6988.59,110.50,112.75,113.75
2024-11-26 15:58:23,6998.62,111.25,112.75,114.00
2024-11-26 15:58:33,7008.72,111.50,113.00,114.25
2024-11-26 15:58:43,7018.78,111.50,113.00,114.25
2024-11-26 15:58:53,7028.88,111.00,112.75,114.50
2024-11-26 15:59:04,7038.93,111.50,112.75,114.50
2024-11-26 15:59:14,7048.96,111.25,112.50,114.25
2024-11-26 15:59:24,7058.99,111.75,112.50,114.50
2024-11-26 15:59:34,7069.00,111.50,113.00,114.75
2024-11-26 15:59:44,7079.02,111.75,112.75,115.00
2024-11-26 15:59:54,7089.05,111.75,112.25,114.75
2024-11-26 16:00:04,7099.08,111.75,112.75,114.50
2024-11-26 16:00:14,7109.18,111.75,112.75,114.75
2024-11-26 16:00:24,7119.22,112.00,112.75,115.00
2024-11-26 16:00:34,7129.24,111.25,112.25,115.25
2024-11-26 16:00:44,7139.26,111.50,112.50,114.75
2024-11-26 16:00:54,7149.29,111.25,112.50,115.00
2024-11-26 16:01:04,7159.34,111.25,111.50,115.00
2024-11-26 16:01:14,7169.35,110.75,112.25,114.75
2024-11-26 16:01:24,7179.38,111.50,112.00,115.25
2024-11-26 16:01:34,7189.42,111.25,112.50,115.25
2024-11-26 16:01:44,7199.50,111.50,111.50,115.00
2024-11-26 16:01:54,7209.54,111.00,111.50,115.00
2024-11-26 16:02:04,7219.58,110.50,111.75,114.75
2024-11-26 16:02:14,7229.61,110.75,111.50,115.50
2024-11-26 16:02:24,7239.62,110.75,111.50,115.25
2024-11-26 16:02:34,7249.63,111.00,110.75,115.00
2024-11-26 16:02:44,7259.67,110.75,111.25,114.75
2024-11-26 16:02:54,7269.69,110.00,111.50,115.25
2024-11-26 16:03:04,7279.73,110.00,111.00,115.25
2024-11-26 16:03:14,7289.79,110.50,111.25,115.00
2024-11-26 16:03:24,7299.79,110.00,110.75,115.25
2024-11-26 16:03:34,7309.85,110.50,110.50,115.00
2024-11-26 16:03:45,7319.93,110.00,111.00,115.00
2024-11-26 16:03:55,7329.94,110.00,110.25,115.00
2024-11-26 16:04:05,7340.02,110.00,110.25,114.00
2024-11-26 16:04:15,7350.10,109.75,109.50,114.75
2024-11-26 16:04:25,7360.11,109.75,109.75,114.25
2024-11-26 16:04:35,7370.16,110.00,110.00,114.25
2024-11-26 16:04:45,7380.17,109.50,109.75,114.50
2024-11-26 16:04:55,7390.23,109.75,110.00,114.50
2024-11-26 16:05:05,7400.26,109.50,110.00,114.25
2024-11-26 16:05:15,7410.28,109.75,110.25,114.50
2024-11-26 16:05:25,7420.36,110.00,110.00,114.50
2024-11-26 16:05:35,7430.41,110.00,110.75,114.75
2024-11-26 16:05:45,7440.43,109.25,110.75,114.50
2024-11-26 16:05:55,7450.43,110.00,111.50,114.50
2024-11-26 16:06:05,7460.48,110.50,111.75,114.25
2024-11-26 16:06:15,7470.53,110.50,112.50,114.50
2024-11-26 16:06:25,7480.54,111.00,112.00,114.25
2024-11-26 16:06:35,7490.59,111.00,112.75,114.50
2024-11-26 16:06:45,7500.68,111.00,112.75,114.75
2024-11-26 16:06:55,7510.73,111.75,113.50,114.75
2024-11-26 16:07:05,7520.75,111.25,113.75,114.75
2024-11-26 16:07:15,7530.77,111.75,113.25,114.75
2024-11-26 16:07:25,7540.86,111.25,113.50,114.75
2024-11-26 16:07:35,7550.88,111.75,114.00,114.75
2024-11-26 16:07:46,7560.92,112.00,114.50,115.25
2024-11-26 16:07:56,7570.95,112.25,114.50,115.25
2024-11-26 16:08:06,7580.98,112.50,114.25,115.50
2024-11-26 16:08:16,7591.08,112.75,113.75,115.50
2024-11-26 16:08:26,7601.14,113.00,113.75,115.50
2024-11-26 16:08:36,7611.19,113.00,114.25,116.00
2024-11-26 16:08:46,7621.21,113.00,113.75,115.25
2024-11-26 16:08:56,7631.24,113.00,113.75,116.00
2024-11-26 16:09:06,7641.33,113.00,114.50,116.00
2024-11-26 16:09:16,7651.36,113.00,114.50,115.75
2024-11-26 16:09:26,7661.37,113.25,114.50,116.00
2024-11-26 16:09:36,7671.39,113.25,114.25,116.25
2024-11-26 16:09:46,7681.42,113.25,114.00,116.25
2024-11-26 16:09:56,7691.44,113.25,113.75,116.00
2024-11-26 16:10:06,7701.48,112.75,114.00,116.50
2024-11-26 16:10:16,7711.52,113.25,114.00,116.00
2024-11-26 16:10:26,7721.55,113.25,113.75,115.50
2024-11-26 16:10:36,7731.59,112.75,114.00,116.25
2024-11-26 16:10:46,7741.61,113.25,113.50,117.00
2024-11-26 16:10:56,7751.61,113.00,113.75,116.00
2024-11-26 16:11:06,7761.66,113.00,113.75,116.50
2024-11-26 16:11:16,7771.75,112.75,113.50,116.25
2024-11-26 16:11:26,7781.78,113.00,112.75,116.50
2024-11-26 16:11:36,7791.86,112.75,113.00,116.75
2024-11-26 16:11:47,7801.92,112.75,113.00,116.75
2024-11-26 16:11:57,7811.98,112.75,112.75,116.50
2024-11-26 16:12:07,7822.01,112.75,112.50,116.75
2024-11-26 16:12:17,7832.02,112.50,112.50,116.75
2024-11-26 16:12:27,7842.04,112.50,112.50,116.75
2024-11-26 16:12:37,7852.05,112.25,112.00,117.00
2024-11-26 16:12:47,7862.11,112.50,112.00,116.50
2024-11-26 16:12:57,7872.13,111.75,111.75,116.50
2024-11-26 16:13:07,7882.23,112.00,112.00,116.75
2024-11-26 16:13:17,7892.24,111.75,112.00,116.50
2024-11-26 16:13:27,7902.30,112.00,111.75,116.00
2024-11-26 16:13:37,7912.31,111.75,111.75,117.00
2024-11-26 16:13:47,7922.38,112.25,111.75,116.50
2024-11-26 16:13:57,7932.47,111.50,112.00,116.25
2024-11-26 16:14:07,7942.50,112.00,111.75,116.25
2024-11-26 16:14:17,7952.53,111.50,111.00,116.25
2024-11-26 16:14:27,7962.56,112.00,111.50,116.50
2024-11-26 16:14:37,7972.65,112.00,112.25,116.25
2024-11-26 16:14:47,7982.68,112.00,111.75,116.25
2024-11-26 16:14:57,7992.71,112.00,111.50,116.50
2024-11-26 16:15:07,8002.73,112.00,112.00,116.00
2024-11-26 16:15:17,8012.76,111.75,112.25,115.75
2024-11-26 16:15:27,8022.80,111.75,112.75,116.00
2024-11-26 16:15:37,8032.84,112.50,113.00,116.00
2024-11-26 16:15:47,8042.88,112.00,113.75,116.00
2024-11-26 16:15:58,8052.96,113.00,114.00,116.25
2024-11-26 16:16:08,8063.00,112.50,114.00,116.50
2024-11-26 16:16:18,8073.02,112.50,114.50,116.00
2024-11-26 16:16:28,8083.06,113.25,115.00,116.50
2024-11-26 16:16:38,8093.06,113.75,115.50,116.75
2024-11-26 16:16:48,8103.08,113.50,115.50,116.75
2024-11-26 16:16:58,8113.12,114.00,115.50,116.75
2024-11-26 16:17:08,8123.16,114.00,115.25,116.75
2024-11-26 16:17:18,8133.20,114.00,115.75,116.75
2024-11-26 16:17:28,8143.22,114.25,115.75,116.75
2024-11-26 16:17:38,8153.24,114.50,116.00,117.25
2024-11-26 16:17:48,8163.33,114.75,116.00,117.25
2024-11-26 16:17:58,8173.36,114.50,116.00,117.25
2024-11-26 16:18:08,8183.38,114.50,115.75,117.25
2024-11-26 16:18:18,8193.41,114.75,116.00,117.50
2024-11-26 16:18:28,8203.44,114.75,115.75,117.75
2024-11-26 16:18:38,8213.50,115.00,116.00,117.75
2024-11-26 16:18:48,8223.58,115.25,115.75,117.75
2024-11-26 16:18:58,8233.64,115.25,115.75,117.50
2024-11-26 16:19:08,8243.74,115.25,115.75,117.25
2024-11-26 16:19:18,8253.78,115.25,115.75,118.00
2024-11-26 16:19:28,8263.81,115.00,115.50,118.25
2024-11-26 16:19:38,8273.84,114.75,115.75,118.00
2024-11-26 16:19:48,8283.86,114.75,116.25,117.50
2024-11-26 16:19:59,8293.96,115.00,115.25,118.25
2024-11-26 16:20:09,8304.00,115.00,115.50,118.00
2024-11-26 16:20:19,8314.02,115.00,115.50,117.75
2024-11-26 16:20:29,8324.04,115.25,115.75,117.75
2024-11-26 16:20:39,8334.09,114.75,115.25,118.25
2024-11-26 16:20:49,8344.11,115.25,115.25,118.00
2024-11-26 16:20:59,8354.15,114.50,114.75,118.00
2024-11-26 16:21:09,8364.16,115.25,115.00,118.25
2024-11-26 16:21:19,8374.18,115.00,115.00,118.25
2024-11-26 16:21:29,8384.21,115.00,114.00,119.00
2024-11-26 16:21:39,8394.26,114.75,114.00,117.75
2024-11-26 16:21:49,8404.36,114.25,114.00,118.25
2024-11-26 16:21:59,8414.37,114.50,114.00,118.00
2024-11-26 16:22:09,8424.41,114.25,114.25,118.50
2024-11-26 16:22:19,8434.43,113.75,114.00,118.50
2024-11-26 16:22:29,8444.47,113.75,114.25,118.25
2024-11-26 16:22:39,8454.50,113.75,113.50,118.00
2024-11-26 16:22:49,8464.52,114.00,113.50,118.25
2024-11-26 16:22:59,8474.54,113.75,113.25,118.50
2024-11-26 16:23:09,8484.64,113.50,113.25,118.25
2024-11-26 16:23:19,8494.69,113.25,113.50,117.75
2024-11-26 16:23:29,8504.70,114.00,113.25,118.25
2024-11-26 16:23:39,8514.76,113.75,113.25,118.25
2024-11-26 16:23:49,8524.85,113.50,113.25,118.00
2024-11-26 16:23:59,8534.86,113.75,112.75,118.00
2024-11-26 16:24:10,8544.93,113.75,113.50,118.00
2024-11-26 16:24:20,8555.02,114.00,113.00,117.75
2024-11-26 16:24:30,8565.05,113.75,113.50,117.50
2024-11-26 16:24:40,8575.09,113.75,113.25,117.50
2024-11-26 16:24:50,8585.13,114.25,113.75,118.25
2024-11-26 16:25:00,8595.14,114.00,114.50,117.75
2024-11-26 16:25:10,8605.15,113.50,115.00,117.25
2024-11-26 16:25:20,8615.21,113.25,115.00,117.75
2024-11-26 16:25:30,8625.22,114.50,115.75,117.50
2024-11-26 16:25:40,8635.25,114.25,116.00,117.75
2024-11-26 16:25:50,8645.26,115.00,116.00,118.00
2024-11-26 16:26:00,8655.30,115.25,116.50,117.75
2024-11-26 16:26:10,8665.32,115.25,116.25,118.00
2024-11-26 16:26:20,8675.35,115.00,117.00,118.00
2024-11-26 16:26:30,8685.37,115.50,116.25,118.50
2024-11-26 16:26:40,8695.40,115.50,116.25,118.50
2024-11-26 16:26:50,8705.50,115.75,117.25,118.50
2024-11-26 16:27:00,8715.53,115.50,117.25,117.75
2024-11-26 16:27:10,8725.57,116.00,117.00,118.25
2024-11-26 16:27:20,8735.61,116.25,117.50,118.50
2024-11-26 16:27:30,8745.71,116.50,117.25,118.25
2024-11-26 16:27:40,8755.73,115.75,117.25,118.50
2024-11-26 16:27:50,8765.77,116.50,116.75,118.75
2024-11-26 16:28:00,8775.87,116.50,117.00,119.00
2024-11-26 16:28:11,8785.94,116.50,117.25,118.75
2024-11-26 16:28:21,8795.96,116.50,117.50,118.75
2024-11-26 16:28:31,8805.97,116.75,117.25,119.00
2024-11-26 16:28:41,8815.98,116.75,116.75,118.75
2024-11-26 16:28:51,8826.00,116.75,116.75,119.00
2024-11-26 16:29:01,8836.04,116.25,117.25,119.00
2024-11-26 16:29:11,8846.04,116.75,116.75,119.25
2024-11-26 16:29:21,8856.08,116.25,117.00,119.00
2024-11-26 16:29:31,8866.11,117.00,117.00,119.50
2024-11-26 16:29:41,8876.14,116.75,116.75,119.25
2024-11-26 16:29:51,8886.17,116.75,117.00,119.50
2024-11-26 16:30:01,8896.20,116.75,116.50,118.75
2024-11-26 16:30:11,8906.25,116.75,116.75,119.75
2024-11-26 16:30:21,8916.28,116.00,116.75,119.00
2024-11-26 16:30:31,8926.38,116.50,116.75,119.50
2024-11-26 16:30:41,8936.40,116.75,116.50,119.25
2024-11-26 16:30:51,8946.44,116.00,116.50,119.75
2024-11-26 16:31:01,8956.45,116.25,116.25,119.50
2024-11-26 16:31:11,8966.47,116.50,116.25,119.25
2024-11-26 16:31:21,8976.50,116.50,116.25,119.50
2024-11-26 16:31:31,8986.57,116.25,116.00,119.50
2024-11-26 16:31:41,8996.66,116.25,115.50,119.50
2024-11-26 16:31:51,9006.71,116.25,115.00,119.00
2024-11-26 16:32:01,9016.79,116.00,115.25,119.50
2024-11-26 16:32:11,9026.82,115.25,114.25,119.50
2024-11-26 16:32:21,9036.85,115.75,114.50,119.25
2024-11-26 16:32:31,9046.86,116.00,115.25,119.25
2024-11-26 16:32:41,9056.89,115.75,114.75,119.00
2024-11-26 16:32:52,9066.93,115.50,115.00,119.25
2024-11-26 16:33:02,9076.93,116.00,114.25,119.50
2024-11-26 16:33:12,9086.98,115.50,114.75,118.75
2024-11-26 16:33:22,9097.05,115.00,115.25,119.25
2024-11-26 16:33:32,9107.06,115.00,115.00,119.00
2024-11-26 16:33:42,9117.06,115.25,114.50,118.75
2024-11-26 16:33:52,9127.08,115.50,114.50,119.00
2024-11-26 16:34:02,9137.13,115.00,115.00,119.00
2024-11-26 16:34:12,9147.13,115.25,115.00,118.25
2024-11-26 16:34:22,9157.14,115.25,114.25,118.25
2024-11-26 16:34:32,9167.16,115.00,115.00,119.00
2024-11-26 16:34:42,9177.20,114.75,115.00,118.75
2024-11-26 16:34:52,9187.23,115.50,115.75,118.75
2024-11-26 16:35:02,9197.26,115.00,116.00,118.75
2024-11-26 16:35:12,9207.30,115.75,115.75,118.50
2024-11-26 16:35:22,9217.34,115.25,116.25,118.50
2024-11-26 16:35:32,9227.35,115.00,116.75,118.25
2024-11-26 16:35:42,9237.35,116.00,116.50,119.00
2024-11-26 16:35:52,9247.37,116.00,117.00,119.00
2024-11-26 16:36:02,9257.39,116.50,117.50,119.00
2024-11-26 16:36:12,9267.44,116.50,117.50,119.00
2024-11-26 16:36:22,9277.53,116.50,117.75,119.25
2024-11-26 16:36:32,9287.57,116.75,117.75,119.00
2024-11-26 16:36:42,9297.61,116.25,118.25,119.25
2024-11-26 16:36:52,9307.64,117.00,118.00,119.25
2024-11-26 16:37:02,9317.67,117.50,118.25,119.50
2024-11-26 16:37:12,9327.71,116.75,118.25,118.75
2024-11-26 16:37:22,9337.75,117.50,118.50,119.50
2024-11-26 16:37:32,9347.83,117.25,118.25,119.50
2024-11-26 16:37:42,9357.87,117.25,118.50,119.75
2024-11-26 16:37:52,9367.88,117.50,118.25,119.75
2024-11-26 16:38:02,9377.89,117.50,118.50,120.00
2024-11-26 16:38:13,9387.93,118.00,118.50,119.75
2024-11-26 16:38:23,9397.97,117.75,118.50,119.75
2024-11-26 16:38:33,9408.02,117.75,118.00,119.75
2024-11-26 16:38:43,9418.02,117.50,118.25,119.75
2024-11-26 16:38:53,9428.08,117.75,118.50,120.00
2024-11-26 16:39:03,9438.09,118.00,118.50,120.00
2024-11-26 16:39:13,9448.18,118.00,118.00,120.00
2024-11-26 16:39:23,9458.22,117.75,118.00,120.00
2024-11-26 16:39:33,9468.23,117.75,118.50,120.25
2024-11-26 16:39:43,9478.24,117.50,117.75,120.50
2024-11-26 16:39:53,9488.29,117.50,118.25,120.50
2024-11-26 16:40:03,9498.31,117.75,117.75,120.25
2024-11-26 16:40:13,9508.38,117.50,118.00,120.50
2024-11-26 16:40:23,9518.47,117.50,117.75,120.25
2024-11-26 16:40:33,9528.50,117.25,117.50,120.25
2024-11-26 16:40:43,9538.51,117.75,116.75,120.25
2024-11-26 16:40:53,9548.54,117.50,117.00,120.25
2024-11-26 16:41:03,9558.56,117.50,117.25,120.00
2024-11-26 16:41:13,9568.60,117.00,117.50,120.50
2024-11-26 16:41:23,9578.70,117.50,117.50,120.25
2024-11-26 16:41:33,9588.75,117.50,117.25,120.25
2024-11-26 16:41:43,9598.75,117.75,117.00,120.25
2024-11-26 16:41:53,9608.81,117.25,116.75,120.00
2024-11-26 16:42:03,9618.90,117.25,117.00,120.75
2024-11-26 16:42:14,9628.97,117.00,116.50,120.50
2024-11-26 16:42:24,9638.97,117.00,116.75,119.75
2024-11-26 16:42:34,9648.99,117.25,116.00,120.25
2024-11-26 16:42:44,9659.02,117.00,116.75,120.25
2024-11-26 16:42:54,9669.03,116.50,116.75,120.00
2024-11-26 16:43:04,9679.05,117.00,116.75,120.00
2024-11-26 16:43:14,9689.10,116.50,116.75,120.00
2024-11-26 16:43:24,9699.11,116.50,116.00,119.75
2024-11-26 16:43:34,9709.14,116.75,116.25,119.75
2024-11-26 16:43:44,9719.16,116.25,116.50,119.75
2024-11-26 16:43:54,9729.24,116.25,116.50,119.75
2024-11-26 16:44:04,9739.26,116.25,116.50,120.00
2024-11-26 16:44:14,9749.26,116.50,116.50,120.00
2024-11-26 16:44:24,9759.27,117.00,116.50,119.75
2024-11-26 16:44:34,9769.30,116.50,116.50,120.00
2024-11-26 16:44:44,9779.32,116.75,116.50,119.50
2024-11-26 16:44:54,9789.33,116.50,117.00,119.25
2024-11-26 16:45:04,9799.36,116.50,117.00,119.25
2024-11-26 16:45:14,9809.40,116.75,117.25,119.75
2024-11-26 16:45:24,9819.44,116.25,117.25,119.25
2024-11-26 16:45:34,9829.46,117.25,117.75,119.75
2024-11-26 16:45:44,9839.48,116.75,118.00,119.50
2024-11-26 16:45:54,9849.54,117.50,118.50,119.50
2024-11-26 16:46:04,9859.55,117.75,118.50,119.50
2024-11-26 16:46:14,9869.57,118.00,119.00,120.00
2024-11-26 16:46:24,9879.58,118.00,119.25,120.00
2024-11-26 16:46:34,9889.61,117.75,119.00,120.25
2024-11-26 16:46:44,9899.71,117.75,119.00,120.25
2024-11-26 16:46:54,9909.75,118.00,119.50,120.25
2024-11-26 16:47:04,9919.85,118.25,119.75,120.00
2024-11-26 16:47:15,9929.95,118.75,119.50,120.50
2024-11-26 16:47:25,9940.04,118.75,119.75,120.75
2024-11-26 16:47:35,9950.05,118.75,119.75,120.50
2024-11-26 16:47:45,9960.09,119.00,119.75,121.00
2024-11-26 16:47:55,9970.12,118.50,119.50,120.25
2024-11-26 16:48:05,9980.15,119.00,119.75,120.75
2024-11-26 16:48:15,9990.25,119.00,120.00,120.75
2024-11-26 16:48:25,10000.27,118.75,119.25,121.00
2024-11-26 16:48:35,10010.29,119.00,120.00,120.75
2024-11-26 16:48:45,10020.34,119.50,120.00,121.00
2024-11-26 16:48:55,10030.35,119.25,120.00,121.50
2024-11-26 16:49:05,10040.42,119.25,119.75,121.25
2024-11-26 16:49:15,10050.52,119.25,119.75,121.25
2024-11-26 16:49:25,10060.58,119.25,119.50,121.50
2024-11-26 16:49:35,10070.62,119.50,119.25,121.25
2024-11-26 16:49:45,10080.69,119.25,119.75,121.75
2024-11-26 16:49:55,10090.70,119.50,119.75,121.50
2024-11-26 16:50:05,10100.73,119.25,119.50,121.50
2024-11-26 16:50:15,10110.76,119.25,119.75,121.50
2024-11-26 16:50:25,10120.79,119.00,119.25,121.25
2024-11-26 16:50:35,10130.80,119.25,119.50,121.75
2024-11-26 16:50:45,10140.84,119.50,119.50,121.50
2024-11-26 16:50:55,10150.86,119.50,119.00,121.50
2024-11-26 16:51:05,10160.89,119.25,119.00,121.50
2024-11-26 16:51:16,10170.94,119.00,118.50,121.50
2024-11-26 16:51:26,10180.95,118.75,118.75,121.75
2024-11-26 16:51:36,10190.96,118.75,119.00,121.50
2024-11-26 16:51:46,10200.98,118.50,118.75,121.50
2024-11-26 16:51:56,10211.05,119.00,118.25,121.50
2024-11-26 16:52:06,10221.13,118.75,118.25,121.50
2024-11-26 16:52:16,10231.15,119.00,118.00,121.25
2024-11-26 16:52:26,10241.18,118.25,118.25,121.00
2024-11-26 16:52:36,10251.21,118.50,118.00,121.75
2024-11-26 16:52:46,10261.24,118.50,118.00,121.00
2024-11-26 16:52:56,10271.27,118.50,117.50,120.75
2024-11-26 16:53:06,10281.32,118.50,117.50,121.50
2024-11-26 16:53:16,10291.32,118.25,117.25,121.50
2024-11-26 16:53:26,10301.35,117.75,117.50,121.50
2024-11-26 16:53:36,10311.35,118.25,117.50,121.50
2024-11-26 16:53:46,10321.40,118.00,117.50,121.00
2024-11-26 16:53:56,10331.43,117.50,117.50,120.75
2024-11-26 16:54:06,10341.43,118.00,117.50,121.25
2024-11-26 16:54:16,10351.49,117.75,116.50,121.00
2024-11-26 16:54:26,10361.51,117.50,117.00,121.00
2024-11-26 16:54:36,10371.51,117.50,117.25,121.25
2024-11-26 16:54:46,10381.52,118.00,117.50,121.00
2024-11-26 16:54:56,10391.60,117.75,117.50,120.75
2024-11-26 16:55:06,10401.60,117.75,117.50,120.50
2024-11-26 16:55:16,10411.61,117.75,117.50,120.50
2024-11-26 16:55:26,10421.64,118.00,117.75,120.50
2024-11-26 16:55:36,10431.65,117.75,117.25,120.50
2024-11-26 16:55:46,10441.71,118.00,118.25,120.50
2024-11-26 16:55:56,10451.74,118.00,118.00,121.00
2024-11-26 16:56:06,10461.83,117.75,118.75,120.50
2024-11-26 16:56:16,10471.85,117.50,118.50,120.75
2024-11-26 16:56:27,10481.92,118.25,118.50,121.00
2024-11-26 16:56:37,10491.96,118.50,118.75,120.25
2024-11-26 16:56:47,10501.97,118.50,119.25,121.00
2024-11-26 16:56:57,10511.97,118.25,119.75,120.50
2024-11-26 16:57:07,10522.02,118.75,119.50,120.75
2024-11-26 16:57:17,10532.03,118.75,120.00,120.25
2024-11-26 16:57:27,10542.04,119.00,120.25,121.00
2024-11-26 16:57:37,10552.08,119.25,120.25,120.75
2024-11-26 16:57:47,10562.11,119.50,120.50,121.00
2024-11-26 16:57:57,10572.14,119.25,120.25,120.50
2024-11-26 16:58:07,10582.15,119.50,120.50,121.50
2024-11-26 16:58:17,10592.18,120.00,120.25,121.25
2024-11-26 16:58:27,10602.21,119.75,120.50,121.00
2024-11-26 16:58:37,10612.24,119.50,120.75,121.25
2024-11-26 16:58:47,10622.26,119.25,120.75,121.75
2024-11-26 16:58:57,10632.36,120.00,120.75,121.75
2024-11-26 16:59:07,10642.42,120.25,120.75,121.50
2024-11-26 16:59:17,10652.52,120.00,120.75,122.00
2024-11-26 16:59:27,10662.61,119.75,120.50,122.25
2024-11-26 16:59:37,10672.69,120.00,120.75,121.75
2024-11-26 16:59:47,10682.70,120.50,120.50,122.25
2024-11-26 16:59:57,10692.74,120.50,120.25,121.75
2024-11-26 17:00:07,10702.78,120.50,120.50,122.00
2024-11-26 17:00:17,10712.79,120.25,120.75,122.00
2024-11-26 17:00:27,10722.81,120.00,120.50,122.25
2024-11-26 17:00:37,10732.82,120.00,120.75,122.25
2024-11-26 17:00:47,10742.83,120.50,120.50,122.25
2024-11-26 17:00:57,10752.88,120.25,120.00,122.25
2024-11-26 17:01:08,10762.92,120.50,120.50,122.25
2024-11-26 17:01:18,10772.94,120.50,120.25,122.50
2024-11-26 17:01:28,10782.96,120.00,120.25,122.00
2024-11-26 17:01:38,10792.97,120.25,120.25,122.50
2024-11-26 17:01:48,10803.02,119.50,120.00,122.50
2024-11-26 17:01:58,10813.07,120.00,120.25,122.00
2024-11-26 17:02:08,10823.16,120.25,119.50,122.50
2024-11-26 17:02:18,10833.21,119.75,119.75,122.00
2024-11-26 17:02:28,10843.30,120.25,119.75,122.25
2024-11-26 17:02:38,10853.35,120.00,119.50,122.00
2024-11-26 17:02:48,10863.37,119.75,119.50,122.50
2024-11-26 17:02:58,10873.37,120.00,119.75,122.75
2024-11-26 17:03:08,10883.41,119.75,119.50,122.25
2024-11-26 17:03:18,10893.42,119.75,119.25,122.50
2024-11-26 17:03:28,10903.48,120.00,119.50,122.25
2024-11-26 17:03:38,10913.49,119.75,118.75,122.00
2024-11-26 17:03:48,10923.53,119.75,119.25,122.25
2024-11-26 17:03:58,10933.54,119.25,119.00,121.75
2024-11-26 17:04:08,10943.61,119.50,118.25,122.00
2024-11-26 17:04:18,10953.69,119.50,118.75,122.00
2024-11-26 17:04:28,10963.71,119.50,118.75,122.00
2024-11-26 17:04:38,10973.73,119.75,118.50,122.25
2024-11-26 17:04:48,10983.76,118.75,118.50,122.00
2024-11-26 17:04:58,10993.79,119.25,118.00,122.00
2024-11-26 17:05:08,11003.82,119.00,118.25,122.00
2024-11-26 17:05:18,11013.85,119.25,118.25,122.00
2024-11-26 17:05:28,11023.89,119.50,118.25,121.75
2024-11-26 17:05:38,11033.91,119.00,118.00,122.00
2024-11-26 17:05:49,11043.93,119.50,118.00,121.25
